id,created_at,closed_at,merged_at
4970539,2013-04-04T05:13:33Z,2013-04-04T05:25:20Z,2013-04-04T05:25:20Z
4962157,2013-04-03T19:35:35Z,2013-04-03T19:47:12Z,2013-04-03T19:47:12Z
4961690,2013-04-03T19:16:23Z,2013-04-03T19:18:17Z,2013-04-03T19:18:17Z
4959067,2013-04-03T17:25:10Z,2013-04-03T18:17:45Z,2013-04-03T18:17:45Z
4955575,2013-04-03T15:00:52Z,2013-04-04T15:12:17Z,2013-04-04T15:12:17Z
4953656,2013-04-03T13:44:50Z,2013-04-03T14:00:22Z,2013-04-03T14:00:22Z
4953509,2013-04-03T13:38:27Z,2013-04-08T17:00:45Z,
4952860,2013-04-03T13:04:36Z,2013-04-03T13:34:25Z,2013-04-03T13:34:25Z
4951813,2013-04-03T12:01:37Z,2013-04-03T13:38:53Z,2013-04-03T13:38:53Z
4949756,2013-04-03T09:51:50Z,2013-04-15T18:06:31Z,
4947130,2013-04-03T06:39:15Z,2013-07-05T22:11:32Z,
4946161,2013-04-03T04:36:58Z,2013-04-24T19:11:56Z,
4946044,2013-04-03T04:22:15Z,2013-04-05T00:20:38Z,2013-04-05T00:20:38Z
4945750,2013-04-03T03:43:04Z,2013-04-03T03:59:14Z,2013-04-03T03:59:14Z
4944547,2013-04-03T01:16:48Z,2013-04-03T01:54:11Z,2013-04-03T01:54:11Z
4943449,2013-04-02T23:43:43Z,2013-04-03T00:02:03Z,2013-04-03T00:02:03Z
4943293,2013-04-02T23:33:20Z,2013-04-02T23:44:29Z,2013-04-02T23:44:29Z
4943022,2013-04-02T23:15:49Z,2013-04-02T23:33:36Z,2013-04-02T23:33:36Z
4942138,2013-04-02T22:25:19Z,2013-04-05T12:37:18Z,2013-04-05T12:37:18Z
4939335,2013-04-02T20:25:43Z,2013-05-10T17:42:39Z,2013-05-10T17:42:39Z
4938020,2013-04-02T19:29:03Z,2013-04-02T20:41:59Z,2013-04-02T20:41:59Z
4937827,2013-04-02T19:20:23Z,2013-04-02T19:23:52Z,2013-04-02T19:23:52Z
4937694,2013-04-02T19:15:06Z,2013-04-02T19:24:22Z,2013-04-02T19:24:22Z
4935919,2013-04-02T18:01:12Z,2013-04-02T18:53:49Z,2013-04-02T18:53:49Z
4933069,2013-04-02T15:58:55Z,2013-04-02T16:04:04Z,2013-04-02T16:04:04Z
4932677,2013-04-02T15:43:15Z,2013-04-02T15:46:27Z,2013-04-02T15:46:27Z
4932591,2013-04-02T15:39:43Z,2013-04-03T14:52:54Z,2013-04-03T14:52:54Z
4931323,2013-04-02T14:52:53Z,2013-04-02T15:00:34Z,2013-04-02T15:00:33Z
4929443,2013-04-02T13:32:07Z,2013-04-02T15:35:36Z,
4926418,2013-04-02T10:23:30Z,2013-08-07T11:40:15Z,2013-08-07T11:40:15Z
4923673,2013-04-02T07:01:38Z,2013-04-18T17:16:59Z,2013-04-18T17:16:59Z
4923353,2013-04-02T06:25:52Z,2013-04-02T12:23:30Z,2013-04-02T12:23:30Z
4923026,2013-04-02T05:47:14Z,2013-04-02T12:24:17Z,2013-04-02T12:24:17Z
4919531,2013-04-01T23:34:05Z,2013-04-02T14:04:16Z,2013-04-02T14:04:16Z
4918970,2013-04-01T22:55:29Z,2013-04-01T23:03:31Z,
4918378,2013-04-01T22:24:26Z,2013-04-01T22:39:03Z,2013-04-01T22:39:03Z
4915150,2013-04-01T19:53:50Z,2013-04-04T20:55:03Z,2013-04-04T20:55:03Z
4914832,2013-04-01T19:37:34Z,2013-04-01T19:38:57Z,2013-04-01T19:38:57Z
4911569,2013-04-01T16:39:07Z,2013-04-01T17:45:55Z,2013-04-01T17:45:55Z
4910052,2013-04-01T15:10:07Z,2013-04-02T06:18:09Z,
4908698,2013-04-01T13:32:04Z,2013-04-10T07:20:22Z,
4908588,2013-04-01T13:21:51Z,2013-04-01T14:56:56Z,
4907889,2013-04-01T12:00:52Z,2013-04-01T12:58:23Z,
4907408,2013-04-01T10:59:45Z,2013-04-01T12:13:04Z,2013-04-01T12:13:04Z
4906105,2013-04-01T08:10:14Z,2013-04-01T15:56:20Z,2013-04-01T15:56:20Z
4904253,2013-04-01T02:28:53Z,2013-04-01T17:16:50Z,
4904017,2013-04-01T01:31:24Z,2013-04-01T20:00:50Z,2013-04-01T20:00:50Z
4903828,2013-04-01T00:40:03Z,2013-04-01T16:08:24Z,2013-04-01T16:08:24Z
4902112,2013-03-31T16:35:53Z,2013-06-03T00:07:07Z,
4901908,2013-03-31T15:26:53Z,2013-03-31T16:18:25Z,2013-03-31T16:18:25Z
4901692,2013-03-31T14:13:16Z,2013-03-31T15:53:02Z,2013-03-31T15:53:02Z
4901605,2013-03-31T13:41:05Z,2013-03-31T15:42:44Z,2013-03-31T15:42:44Z
4901373,2013-03-31T12:05:11Z,2013-03-31T19:36:40Z,2013-03-31T19:36:40Z
4901253,2013-03-31T11:22:47Z,2013-03-31T15:41:29Z,2013-03-31T15:41:29Z
4900842,2013-03-31T08:50:43Z,2013-03-31T22:31:09Z,
4900817,2013-03-31T08:38:41Z,2013-04-01T17:29:47Z,2013-04-01T17:29:47Z
4898905,2013-03-30T20:37:01Z,2013-03-30T20:43:09Z,
4898725,2013-03-30T19:49:45Z,2013-04-02T13:52:29Z,
4897397,2013-03-30T14:24:57Z,2013-03-30T15:47:08Z,2013-03-30T15:47:08Z
4896278,2013-03-30T07:49:01Z,2013-03-30T16:46:10Z,2013-03-30T16:46:10Z
4895782,2013-03-30T04:27:01Z,2013-03-30T16:12:37Z,2013-03-30T16:12:37Z
4895607,2013-03-30T03:19:43Z,2013-04-01T19:32:23Z,2013-04-01T19:32:23Z
4890275,2013-03-29T19:04:44Z,2013-03-29T19:06:35Z,2013-03-29T19:06:35Z
4886744,2013-03-29T15:36:01Z,2013-03-30T15:55:18Z,2013-03-30T15:55:18Z
4882229,2013-03-29T09:15:51Z,2013-04-05T12:57:28Z,2013-04-05T12:57:28Z
4880557,2013-03-29T05:29:10Z,2013-03-29T15:52:34Z,
4878027,2013-03-29T00:04:09Z,2013-03-30T17:03:25Z,2013-03-30T17:03:25Z
4876210,2013-03-28T22:11:08Z,2013-03-28T22:15:07Z,2013-03-28T22:15:07Z
4876153,2013-03-28T22:08:06Z,2013-03-30T17:25:00Z,
4876027,2013-03-28T22:01:19Z,2013-03-28T22:04:32Z,2013-03-28T22:04:32Z
4871719,2013-03-28T18:44:35Z,2013-03-28T19:01:46Z,2013-03-28T19:01:46Z
4871311,2013-03-28T18:25:46Z,2013-03-28T18:26:12Z,
4871253,2013-03-28T18:23:37Z,2013-03-28T18:29:10Z,2013-03-28T18:29:10Z
4869556,2013-03-28T17:17:37Z,2013-04-26T14:26:03Z,2013-04-26T14:26:03Z
4868811,2013-03-28T16:48:58Z,2013-04-01T15:10:35Z,2013-04-01T15:10:35Z
4867987,2013-03-28T16:17:10Z,2013-03-28T16:35:22Z,2013-03-28T16:35:22Z
4867607,2013-03-28T16:01:09Z,2013-03-30T17:38:10Z,
4866651,2013-03-28T15:20:59Z,2013-04-02T16:38:37Z,2013-04-02T16:38:37Z
4866496,2013-03-28T15:15:58Z,2013-03-28T15:36:29Z,2013-03-28T15:36:29Z
4866022,2013-03-28T14:57:44Z,2013-03-28T14:58:32Z,2013-03-28T14:58:32Z
4865920,2013-03-28T14:54:04Z,2013-03-28T14:58:58Z,2013-03-28T14:58:58Z
4864895,2013-03-28T14:08:59Z,2013-04-02T16:17:33Z,2013-04-02T16:17:33Z
4864388,2013-03-28T13:46:52Z,2013-03-28T14:05:42Z,2013-03-28T14:05:41Z
4861907,2013-03-28T11:15:52Z,2013-03-28T12:04:54Z,2013-03-28T12:04:54Z
4861305,2013-03-28T10:38:23Z,2013-03-28T12:14:37Z,2013-03-28T12:14:37Z
4857002,2013-03-28T03:04:14Z,2013-03-28T03:13:37Z,2013-03-28T03:13:37Z
4856799,2013-03-28T02:36:13Z,2013-03-28T12:14:01Z,2013-03-28T12:14:01Z
4856785,2013-03-28T02:32:31Z,2013-03-28T05:09:25Z,
4854722,2013-03-27T23:33:32Z,2013-04-05T17:34:38Z,
4853907,2013-03-27T22:44:17Z,2013-03-27T23:07:09Z,
4849083,2013-03-27T19:15:05Z,2013-03-27T20:09:40Z,2013-03-27T20:09:40Z
4847878,2013-03-27T18:25:51Z,2013-03-27T18:28:06Z,2013-03-27T18:28:06Z
4844078,2013-03-27T16:00:43Z,2013-03-27T16:09:24Z,
4843655,2013-03-27T15:46:45Z,2013-03-27T15:52:51Z,2013-03-27T15:52:50Z
4842277,2013-03-27T14:54:55Z,2013-03-27T15:55:30Z,
4842245,2013-03-27T14:53:33Z,2013-03-27T15:56:05Z,2013-03-27T15:56:05Z
4841544,2013-03-27T14:26:00Z,2013-03-27T14:54:23Z,2013-03-27T14:54:23Z
4838666,2013-03-27T11:50:46Z,2013-03-28T09:06:16Z,
4834299,2013-03-27T05:44:33Z,2013-03-27T12:56:28Z,2013-03-27T12:56:28Z
4834011,2013-03-27T04:58:23Z,2013-03-28T03:46:08Z,2013-03-28T03:46:08Z
4831645,2013-03-27T00:33:44Z,2013-03-27T02:43:15Z,2013-03-27T02:43:15Z
4831615,2013-03-27T00:31:35Z,2013-03-27T00:31:53Z,
4823499,2013-03-26T18:09:52Z,2013-03-26T18:14:20Z,2013-03-26T18:14:20Z
4821041,2013-03-26T16:31:38Z,2013-03-26T16:32:58Z,2013-03-26T16:32:58Z
4819807,2013-03-26T15:46:42Z,2013-03-26T15:54:18Z,
4814319,2013-03-26T11:23:04Z,2013-04-03T13:48:04Z,2013-04-03T13:48:04Z
4809040,2013-03-26T03:07:04Z,2013-03-26T03:16:01Z,2013-03-26T03:16:01Z
4804655,2013-03-25T21:47:23Z,2013-04-05T12:19:49Z,
4803004,2013-03-25T20:36:53Z,2013-03-26T18:55:13Z,2013-03-26T18:55:13Z
4802597,2013-03-25T20:19:43Z,2013-03-25T20:21:20Z,
4800845,2013-03-25T19:01:33Z,2013-03-25T19:02:31Z,2013-03-25T19:02:31Z
4799448,2013-03-25T18:03:45Z,2013-03-25T18:57:23Z,
4798875,2013-03-25T17:39:59Z,2013-03-26T14:18:22Z,2013-03-26T14:18:22Z
4796823,2013-03-25T16:16:36Z,2013-03-25T18:50:35Z,2013-03-25T18:50:35Z
4795272,2013-03-25T15:18:08Z,2013-03-25T15:19:04Z,2013-03-25T15:19:04Z
4793029,2013-03-25T13:42:18Z,2013-03-25T15:13:59Z,2013-03-25T15:13:59Z
4788928,2013-03-25T09:12:21Z,2013-03-25T09:24:13Z,2013-03-25T09:24:13Z
4786932,2013-03-25T05:16:12Z,2013-03-25T05:24:47Z,2013-03-25T05:24:47Z
4785818,2013-03-25T02:18:27Z,2013-03-26T14:46:19Z,
4785770,2013-03-25T02:09:07Z,2013-03-25T18:16:29Z,
4785559,2013-03-25T01:29:24Z,2013-03-25T06:02:31Z,
4784591,2013-03-24T22:01:53Z,2013-03-25T05:57:24Z,2013-03-25T05:57:23Z
4783799,2013-03-24T19:11:15Z,2013-04-05T09:12:38Z,
4783688,2013-03-24T18:49:09Z,2013-03-24T18:53:35Z,2013-03-24T18:53:35Z
4783635,2013-03-24T18:40:22Z,2013-03-24T18:48:47Z,2013-03-24T18:48:47Z
4782400,2013-03-24T13:45:57Z,2013-03-24T16:26:56Z,2013-03-24T16:26:56Z
4782370,2013-03-24T13:37:13Z,2013-03-24T13:52:57Z,2013-03-24T13:52:57Z
4782132,2013-03-24T12:27:18Z,2013-03-24T20:19:20Z,2013-03-24T20:19:20Z
4781055,2013-03-24T04:52:19Z,2013-03-28T13:58:27Z,
4780879,2013-03-24T03:32:23Z,2013-03-24T03:35:59Z,2013-03-24T03:35:59Z
4780739,2013-03-24T02:35:56Z,2013-03-24T14:51:05Z,
4780478,2013-03-24T01:12:11Z,2013-06-26T05:45:36Z,2013-06-26T05:45:36Z
4780466,2013-03-24T01:08:57Z,2013-03-24T01:10:08Z,
4779803,2013-03-23T21:19:33Z,2013-03-23T21:37:18Z,2013-03-23T21:37:18Z
4779719,2013-03-23T21:00:44Z,2013-03-23T21:01:57Z,2013-03-23T21:01:57Z
4779229,2013-03-23T19:13:09Z,2013-03-23T20:04:10Z,2013-03-23T20:04:10Z
4778482,2013-03-23T16:15:30Z,2013-03-23T16:29:37Z,2013-03-23T16:29:37Z
4777831,2013-03-23T13:13:44Z,2013-03-23T13:38:53Z,
4777384,2013-03-23T10:56:49Z,2013-03-23T15:42:41Z,2013-03-23T15:42:41Z
4776835,2013-03-23T07:15:07Z,2013-03-25T05:55:40Z,2013-03-25T05:55:40Z
4776574,2013-03-23T05:28:16Z,2013-03-23T17:27:17Z,2013-03-23T17:27:17Z
4767453,2013-03-22T17:20:34Z,2013-03-23T11:41:36Z,
4764790,2013-03-22T15:28:12Z,2013-06-25T05:12:31Z,
4764406,2013-03-22T15:13:13Z,2013-03-26T20:39:04Z,2013-03-26T20:39:04Z
4763544,2013-03-22T14:39:05Z,2013-03-25T16:27:23Z,2013-03-25T16:27:23Z
4763215,2013-03-22T14:24:51Z,2013-03-22T14:25:25Z,2013-03-22T14:25:25Z
4763149,2013-03-22T14:22:01Z,2013-03-22T14:24:52Z,2013-03-22T14:24:52Z
4763080,2013-03-22T14:18:39Z,2013-03-22T14:44:26Z,2013-03-22T14:44:26Z
4762922,2013-03-22T14:09:54Z,2013-03-22T14:14:18Z,2013-03-22T14:14:18Z
4761385,2013-03-22T12:47:08Z,2013-03-22T14:51:12Z,2013-03-22T14:51:12Z
4758033,2013-03-22T08:55:14Z,2013-03-22T14:57:32Z,2013-03-22T14:57:32Z
4755815,2013-03-22T04:32:32Z,2013-03-25T15:56:30Z,2013-03-25T15:56:30Z
4755527,2013-03-22T03:51:59Z,2013-03-22T04:04:09Z,2013-03-22T04:04:09Z
4750507,2013-03-21T21:22:12Z,2013-03-21T23:42:38Z,2013-03-21T23:42:38Z
4749213,2013-03-21T20:25:05Z,2013-04-05T12:53:31Z,
4746560,2013-03-21T18:27:00Z,2013-05-01T00:38:57Z,2013-05-01T00:38:57Z
4742886,2013-03-21T16:02:09Z,2013-03-21T16:08:38Z,2013-03-21T16:08:38Z
4736294,2013-03-21T10:29:55Z,2013-03-21T12:24:33Z,
4732983,2013-03-21T05:33:04Z,2013-03-21T12:30:25Z,2013-03-21T12:30:25Z
4730283,2013-03-21T00:29:56Z,2013-04-26T14:51:04Z,
4730233,2013-03-21T00:26:52Z,2013-03-21T00:27:33Z,
4730198,2013-03-21T00:24:38Z,2013-08-03T14:39:36Z,
4730099,2013-03-21T00:16:44Z,2013-04-09T16:24:49Z,2013-04-09T16:24:49Z
4727141,2013-03-20T21:30:00Z,2013-03-23T00:55:07Z,
4726851,2013-03-20T21:17:58Z,2013-03-21T12:27:42Z,
4726140,2013-03-20T20:49:10Z,2013-07-10T09:09:07Z,
4725537,2013-03-20T20:25:59Z,2013-03-20T20:56:02Z,2013-03-20T20:56:02Z
4722755,2013-03-20T18:29:09Z,2013-03-21T12:37:50Z,2013-03-21T12:37:50Z
4718017,2013-03-20T15:34:03Z,2013-03-20T15:37:00Z,2013-03-20T15:37:00Z
4710884,2013-03-20T09:12:35Z,2013-07-15T10:44:26Z,
4710662,2013-03-20T08:53:10Z,2013-03-20T09:07:50Z,
4710486,2013-03-20T08:37:25Z,2013-03-20T13:45:03Z,
4710179,2013-03-20T08:07:11Z,2013-03-20T08:10:20Z,2013-03-20T08:10:20Z
4710174,2013-03-20T08:06:51Z,2013-03-20T15:06:27Z,
4709137,2013-03-20T05:48:50Z,2013-03-20T08:11:58Z,2013-03-20T08:11:58Z
4708913,2013-03-20T05:15:07Z,2013-03-20T23:41:23Z,2013-03-20T23:41:23Z
4707606,2013-03-20T02:14:20Z,2013-03-20T02:55:58Z,2013-03-20T02:55:58Z
4707603,2013-03-20T02:13:52Z,2013-03-20T02:54:47Z,2013-03-20T02:54:47Z
4704869,2013-03-19T22:38:53Z,2013-03-19T22:40:19Z,2013-03-19T22:40:19Z
4700275,2013-03-19T19:14:28Z,2013-03-19T19:17:53Z,2013-03-19T19:17:53Z
4697750,2013-03-19T17:34:21Z,2013-03-19T17:36:02Z,
4696397,2013-03-19T16:41:06Z,2013-03-19T20:48:28Z,2013-03-19T20:48:28Z
4693012,2013-03-19T14:33:43Z,2013-03-19T14:59:16Z,2013-03-19T14:59:16Z
4690360,2013-03-19T12:22:58Z,2013-03-20T21:16:08Z,2013-03-20T21:16:08Z
4689933,2013-03-19T11:55:55Z,2013-03-19T12:17:42Z,2013-03-19T12:17:42Z
4686734,2013-03-19T08:24:45Z,2013-03-20T07:59:16Z,
4686622,2013-03-19T08:14:13Z,2013-03-19T16:21:02Z,2013-03-19T16:21:02Z
4685749,2013-03-19T06:28:29Z,2013-03-20T01:48:50Z,2013-03-20T01:48:50Z
4685218,2013-03-19T05:25:23Z,2013-03-19T05:34:02Z,2013-03-19T05:34:02Z
4684251,2013-03-19T03:21:41Z,2013-04-29T18:19:16Z,2013-04-29T18:19:16Z
4683831,2013-03-19T02:35:35Z,2013-03-19T02:54:13Z,2013-03-19T02:54:13Z
4680866,2013-03-18T22:48:55Z,2013-03-19T00:25:21Z,
4679767,2013-03-18T21:54:05Z,2013-03-18T21:57:14Z,2013-03-18T21:57:14Z
4679392,2013-03-18T21:36:58Z,2013-03-18T21:44:30Z,2013-03-18T21:44:30Z
4676915,2013-03-18T19:49:13Z,2013-03-18T20:04:39Z,2013-03-18T20:04:39Z
4675323,2013-03-18T18:37:57Z,2013-03-18T18:40:01Z,2013-03-18T18:40:01Z
4673091,2013-03-18T17:08:56Z,2013-06-04T07:40:32Z,
4670790,2013-03-18T15:37:01Z,2013-04-01T07:46:38Z,
4670517,2013-03-18T15:26:57Z,2013-03-18T16:49:45Z,2013-03-18T16:49:45Z
4668789,2013-03-18T14:17:12Z,2013-03-18T14:21:09Z,2013-03-18T14:21:09Z
4666365,2013-03-18T11:51:38Z,2013-03-18T15:43:00Z,2013-03-18T15:43:00Z
4664658,2013-03-18T09:54:50Z,2013-03-19T08:10:14Z,
4663737,2013-03-18T08:36:13Z,2013-03-18T15:53:48Z,2013-03-18T15:53:48Z
4663412,2013-03-18T07:58:29Z,2013-03-18T15:43:39Z,2013-03-18T15:43:39Z
4662833,2013-03-18T06:47:24Z,2013-03-18T15:41:10Z,2013-03-18T15:41:10Z
4659040,2013-03-17T18:57:11Z,2013-03-18T15:48:53Z,2013-03-18T15:48:53Z
4658208,2013-03-17T15:49:49Z,2013-03-17T19:35:54Z,2013-03-17T19:35:54Z
4657652,2013-03-17T13:27:06Z,2013-03-22T14:44:16Z,
4657169,2013-03-17T10:54:18Z,2013-03-17T14:17:28Z,2013-03-17T14:17:28Z
4657046,2013-03-17T10:05:58Z,2013-03-17T14:19:15Z,2013-03-17T14:19:15Z
4656990,2013-03-17T09:48:12Z,2013-03-17T15:35:07Z,2013-03-17T15:35:07Z
4656120,2013-03-17T03:27:40Z,2013-03-17T16:18:10Z,2013-03-17T16:18:10Z
4655654,2013-03-17T00:43:02Z,2013-03-18T16:14:16Z,2013-03-18T16:14:16Z
4655042,2013-03-16T21:49:59Z,2013-03-16T21:50:08Z,
4654896,2013-03-16T21:11:47Z,2013-03-17T05:57:26Z,
4654733,2013-03-16T20:29:01Z,2013-03-16T20:32:06Z,
4653714,2013-03-16T16:47:39Z,2013-03-17T06:14:11Z,2013-03-17T06:14:11Z
4653221,2013-03-16T14:39:14Z,2013-03-17T15:19:12Z,2013-03-17T15:19:12Z
4652577,2013-03-16T11:13:58Z,2013-03-17T15:21:55Z,
4652258,2013-03-16T09:16:14Z,2013-03-16T10:47:57Z,
4650897,2013-03-16T01:22:10Z,2013-03-16T12:24:15Z,
4647756,2013-03-15T21:11:26Z,2013-03-15T23:30:52Z,
4644593,2013-03-15T18:41:38Z,2013-03-16T02:25:32Z,2013-03-16T02:25:32Z
4644525,2013-03-15T18:38:47Z,2013-03-15T18:56:31Z,
4638372,2013-03-15T14:04:09Z,2013-03-15T19:12:57Z,2013-03-15T19:12:57Z
4638034,2013-03-15T13:47:39Z,2013-03-15T15:12:10Z,2013-03-15T15:12:10Z
4636806,2013-03-15T12:34:11Z,2013-03-15T12:46:32Z,2013-03-15T12:46:32Z
4634924,2013-03-15T10:24:05Z,2013-03-15T10:31:31Z,2013-03-15T10:31:31Z
4633121,2013-03-15T07:58:08Z,2013-03-15T12:50:15Z,
4632425,2013-03-15T06:27:12Z,2013-03-15T12:50:56Z,2013-03-15T12:50:56Z
4630753,2013-03-15T02:30:57Z,2013-04-12T23:13:50Z,
4621268,2013-03-14T17:49:50Z,2013-03-15T08:49:00Z,
4619654,2013-03-14T16:45:29Z,2013-06-08T10:01:24Z,
4613309,2013-03-14T11:48:52Z,2013-05-22T22:36:56Z,
4612504,2013-03-14T10:54:55Z,2013-03-15T09:16:53Z,2013-03-15T09:16:53Z
4610415,2013-03-14T08:20:38Z,2013-03-14T20:39:52Z,2013-03-14T20:39:52Z
4609012,2013-03-14T05:22:47Z,2013-03-14T05:59:24Z,2013-03-14T05:59:24Z
4603449,2013-03-13T21:30:34Z,2013-03-22T14:13:11Z,2013-03-22T14:13:10Z
4597995,2013-03-13T17:33:58Z,2013-03-24T19:55:44Z,2013-03-24T19:55:44Z
4592096,2013-03-13T13:28:36Z,2013-03-13T15:42:27Z,2013-03-13T15:42:27Z
4591092,2013-03-13T12:26:55Z,2013-03-13T20:12:23Z,2013-03-13T20:12:23Z
4589277,2013-03-13T10:31:23Z,2013-03-13T22:16:27Z,2013-03-13T22:16:27Z
4587288,2013-03-13T08:12:22Z,2013-03-13T08:21:55Z,2013-03-13T08:21:55Z
4585133,2013-03-13T03:42:10Z,2013-03-13T11:33:05Z,2013-03-13T11:33:05Z
4583793,2013-03-13T01:00:50Z,2013-03-13T01:15:24Z,
4582901,2013-03-12T23:52:43Z,2013-03-13T03:55:16Z,
4582664,2013-03-12T23:36:10Z,2013-03-15T17:09:10Z,2013-03-15T17:09:10Z
4579434,2013-03-12T20:50:12Z,2013-03-13T20:44:14Z,2013-03-13T20:44:14Z
4578910,2013-03-12T20:28:12Z,2013-03-15T14:19:29Z,
4573256,2013-03-12T16:41:37Z,2013-04-13T22:11:27Z,2013-04-13T22:11:27Z
4572936,2013-03-12T16:29:33Z,2013-03-12T16:30:43Z,2013-03-12T16:30:42Z
4570857,2013-03-12T15:15:17Z,2013-03-15T12:50:18Z,2013-03-15T12:50:18Z
4564976,2013-03-12T09:57:34Z,2013-03-15T13:21:54Z,2013-03-15T13:21:54Z
4563659,2013-03-12T08:12:38Z,2013-03-12T12:56:49Z,
4562643,2013-03-12T06:05:34Z,2013-03-12T10:55:31Z,2013-03-12T10:55:31Z
4562578,2013-03-12T05:57:08Z,2013-03-31T22:46:48Z,2013-03-31T22:46:48Z
4560096,2013-03-12T01:08:33Z,2013-03-18T15:38:59Z,2013-03-18T15:38:59Z
4559977,2013-03-12T00:58:37Z,2013-03-12T13:01:09Z,2013-03-12T13:01:09Z
4558043,2013-03-11T22:45:51Z,2013-03-12T02:12:43Z,
4557892,2013-03-11T22:37:09Z,2013-03-12T06:16:36Z,
4556945,2013-03-11T21:49:10Z,2013-03-11T22:16:00Z,
4554958,2013-03-11T20:20:30Z,2013-03-18T17:02:09Z,2013-03-18T17:02:09Z
4554430,2013-03-11T19:56:30Z,2013-03-11T20:33:23Z,2013-03-11T20:33:23Z
4553257,2013-03-11T19:03:53Z,2013-03-11T20:12:40Z,
4552524,2013-03-11T18:32:52Z,2013-03-11T18:35:01Z,2013-03-11T18:35:01Z
4548757,2013-03-11T16:02:45Z,2013-03-11T16:06:42Z,2013-03-11T16:06:42Z
4547616,2013-03-11T15:17:17Z,2013-03-11T16:05:44Z,
4543445,2013-03-11T11:28:05Z,2013-03-11T13:16:17Z,2013-03-11T13:16:17Z
4542668,2013-03-11T10:36:05Z,2013-03-11T13:17:37Z,2013-03-11T13:17:37Z
4539589,2013-03-11T05:35:15Z,2013-03-25T16:39:13Z,
4537341,2013-03-10T22:05:12Z,2013-03-10T22:11:05Z,2013-03-10T22:11:05Z
4536660,2013-03-10T19:42:20Z,2013-06-15T20:04:11Z,
4536455,2013-03-10T18:58:02Z,2013-03-10T21:14:23Z,2013-03-10T21:14:23Z
4536445,2013-03-10T18:56:59Z,2013-03-10T21:12:19Z,2013-03-10T21:12:19Z
4535988,2013-03-10T16:57:11Z,2013-03-11T04:41:54Z,
4535034,2013-03-10T12:25:09Z,2013-05-04T06:41:08Z,
4534912,2013-03-10T11:48:25Z,2013-03-15T12:26:10Z,
4534719,2013-03-10T10:52:04Z,2013-03-10T16:30:15Z,2013-03-10T16:30:15Z
4534224,2013-03-10T07:11:18Z,2013-03-10T08:06:59Z,
4534194,2013-03-10T06:50:56Z,2013-03-10T08:05:13Z,
4533951,2013-03-10T05:17:39Z,2013-03-10T13:46:59Z,
4533501,2013-03-10T02:11:03Z,2013-04-12T15:49:49Z,2013-04-12T15:49:49Z
4533402,2013-03-10T01:37:03Z,2013-03-10T02:19:26Z,2013-03-10T02:19:26Z
4532645,2013-03-09T22:12:06Z,2013-03-09T22:15:30Z,2013-03-09T22:15:30Z
4532433,2013-03-09T21:22:35Z,2013-05-03T16:42:22Z,
4532288,2013-03-09T20:52:05Z,2013-03-09T22:11:22Z,2013-03-09T22:11:22Z
4531998,2013-03-09T19:44:08Z,2013-03-09T19:58:30Z,2013-03-09T19:58:30Z
4531532,2013-03-09T17:55:23Z,2013-03-09T18:04:48Z,
4531485,2013-03-09T17:45:53Z,2013-03-09T18:46:13Z,2013-03-09T18:46:13Z
4531470,2013-03-09T17:43:04Z,2013-03-09T17:43:43Z,2013-03-09T17:43:43Z
4531357,2013-03-09T17:11:00Z,2013-03-09T17:22:46Z,2013-03-09T17:22:46Z
4531251,2013-03-09T16:45:07Z,2013-03-09T20:35:24Z,2013-03-09T20:35:24Z
4531124,2013-03-09T16:12:22Z,2013-03-09T17:41:23Z,
4530604,2013-03-09T13:33:10Z,2013-03-09T13:45:07Z,2013-03-09T13:45:07Z
4530215,2013-03-09T11:21:43Z,2013-03-24T15:15:32Z,
4529490,2013-03-09T06:44:44Z,2013-03-09T16:23:23Z,2013-03-09T16:23:23Z
4524109,2013-03-08T20:50:04Z,2013-03-09T21:42:08Z,2013-03-09T21:42:08Z
4519917,2013-03-08T17:16:41Z,2013-03-09T14:48:05Z,2013-03-09T14:48:05Z
4518915,2013-03-08T16:31:45Z,2013-03-12T11:30:38Z,2013-03-12T11:30:38Z
4518817,2013-03-08T16:26:54Z,2013-03-08T16:55:17Z,2013-03-08T16:55:17Z
4517480,2013-03-08T15:23:54Z,2013-03-08T15:43:25Z,2013-03-08T15:43:25Z
4516839,2013-03-08T14:48:56Z,2013-03-08T16:30:50Z,
4516333,2013-03-08T14:20:43Z,2013-03-08T14:22:42Z,2013-03-08T14:22:42Z
4513066,2013-03-08T10:24:30Z,2013-03-08T12:41:22Z,2013-03-08T12:41:22Z
4504894,2013-03-07T22:16:08Z,2013-03-08T00:23:15Z,2013-03-08T00:23:15Z
4504785,2013-03-07T22:11:35Z,2013-04-08T16:53:20Z,2013-04-08T16:53:20Z
4504264,2013-03-07T21:49:44Z,2013-04-09T12:32:39Z,
4501430,2013-03-07T19:44:02Z,2013-03-07T19:49:57Z,2013-03-07T19:49:57Z
4497118,2013-03-07T16:30:21Z,2013-03-07T16:31:15Z,2013-03-07T16:31:15Z
4495459,2013-03-07T15:20:36Z,2013-03-07T15:44:03Z,2013-03-07T15:44:03Z
4495164,2013-03-07T15:06:41Z,2013-03-07T15:47:25Z,2013-03-07T15:47:25Z
4493787,2013-03-07T13:58:58Z,2013-03-07T14:07:25Z,2013-03-07T14:07:25Z
